cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"8421","10277","556011","1985216","West Milton State Bank","West Milton","PA","17886","3/31/2017","5/19/2019","NM","940 High Street","SUSQUEHANNA COMMUNITY FINANCIAL, INC","6","0","0","8","0","Union","","","1/1/1920","1/1/1934","6/30/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.scb.bank","216668","2281","218949","0","218949","165209","165209","6128","51900","51900","0","11509","75938","19734","","2288","19784","","13323","0","2466","269","10588","18345","","16321","2024","0","0","0","","0","0","548","5580","2281",""
"5369","53614","967952","1051429","West Plains Bank","Ainsworth","NE","69210","3/31/2017","5/19/2019","SM","200 North Main Street","COMMERCIAL INVESTMENT CO., INC.","2","0","0","2","0","Brown","","","10/1/1913","1/1/1934","12/20/2010","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","www.westplainsbk.com","81608","731","82339","0","82339","22417","22417","631","1928","0","1928","437","634","18787","","29107","25518","","1885","0","0","1166","719","3412","","677","105","0","2630","0","","0","0","0","631","731",""
"15489","13555","317258","1095852","West Plains Bank and Trust Company","West Plains","MO","65775","3/31/2017","5/19/2019","NM","11 Court Square","WEST PLAINS BANCSHARES, INC.","5","0","0","4","1","Howell","","","4/13/1883","5/1/1937","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.westplainsbank.com","259565","3177","262742","0","262742","179140","179140","38278","29199","22798","6401","14714","56706","40243","","25389","48989","","9155","0","253","3482","5420","69","","0","69","0","0","0","","101","101","5370","32908","3177",""
"31329","6753","966973","0","West Plains Savings and Loan Association","West Plains","MO","65775","3/31/2017","5/19/2019","SA","417 West Broadway Street","","1","0","0","5","0","Howell","","","1/1/1919","1/28/1963","5/1/2014","Non-Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.westplainssavingsandloan.com","53253","555","53808","0","53808","50453","50453","887","0","0","0","0","47007","2559","","1287","36","","553","0","0","180","373","1479","","1477","2","0","0","0","","166","0","427","460","455",""
"12166","9772","79042","1119404","West Point Bank","Radcliff","KY","40160","3/31/2017","5/19/2019","NM","600 W. Lincoln Trail Blvd.","FIRST BRECKINRIDGE BANCSHARES, INC.","5","0","0","8","0","Hardin","21060","Elizabethtown-Fort Knox, KY","7/1/1914","1/1/1934","10/3/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.westpointbank.com","91621","740","92361","341","92702","87003","87003","13286","9666","3852","5814","3423","55365","5263","","0","89","","5288","0","0","2902","2386","322","","307","15","0","0","57","","0","0","5275","8011","740",""
"34162","14672","2371816","2371807","West Pointe Bank","Oshkosh","WI","54901","3/31/2017","5/19/2019","NM","1750 Witzel Avenue","WEST POINTE BANCSHARES, INC.","1","0","0","4","0","Winnebago","36780","Oshkosh-Neenah, WI","4/22/1996","4/22/1996","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.westptebank.com","216784","3901","220685","66","220751","181089","181089","14435","96753","10857","85896","12086","57815","0","","0","38709","","427","0","26","122","279","526","","0","526","0","0","0","","5537","4717","70","14365","2863",""
"14929","11332","832546","1206667","West Shore Bank","Ludington","MI","49431","3/31/2017","5/19/2019","NM","201 West Loomis Street","WEST SHORE BANK CORPORATION","7","0","0","4","0","Mason","","","7/25/1898","10/6/1934","8/13/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.westshorebank.com","274830","3303","278133","0","278133","212681","212681","13203","93097","54663","38434","3025","99504","3852","","2527","36757","0","16855","0","309","9400","7146","9313","","9275","38","0","0","0","0","3499","2663","5385","7818","3303",""
"18509","0","375034","1245705","West Suburban Bank","Lombard","IL","60148","3/31/2017","5/19/2019","NM","701-711 S. Westmore Avenue","WEST SUBURBAN BANCORP, INC.","45","0","0","4","0","Du Page","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/27/1962","4/27/1962","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.westsuburbanbank.com","1068961","16675","1085636","0","1085636","768373","768373","98514","401901","235984","165917","39412","225272","3274","","1476","306881","0","6736","5861","536","339","0","2170","","419","1751","0","0","0","0","19112","9319","19612","78902","16675",""
"22957","0","237066","1109834","West Texas National Bank","Midland","TX","79705","3/31/2017","5/19/2019","N","#6 Desta Drive","FIRST-WEST TEXAS BANCSHARES, INC.","10","0","0","4","1","Midland","33260","Midland, TX","9/24/1979","9/24/1979","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","https://www.wtnb.com","468231","9234","477465","0","477465","253481","253481","32829","122484","29447","93037","20700","48471","28997","","11975","193919","0","18090","0","293","8204","9593","0","","0","0","0","0","0","0","0","0","6553","26276","8074",""
"16866","0","406666","2692548","West Texas State Bank","Snyder","TX","79549","3/31/2017","5/19/2019","NM","5009 College Avenue","WTSB BANCORP, INC.","2","0","0","2","1","Scurry","","","1/14/1950","1/14/1950","11/16/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.ebanktexas.com","70905","3686","74591","0","74591","44082","44082","490","21427","2915","18512","1778","9783","10604","","9043","14929","","6501","0","7","1392","5102","36","","0","36","0","0","0","","10147","10147","490","0","1171",""
"15466","0","167864","0","West Texas State Bank","Odessa","TX","79764","3/31/2017","5/19/2019","NM","1501 W. University Blvd.","","8","0","0","4","1","Ector","36220","Odessa, TX","3/3/1937","3/3/1937","1/13/2012","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.wtstatebk.com","197270","8642","205912","0","205912","87752","87752","26428","41864","17396","24468","6684","11161","1615","","204","112332","","5558","0","0","1136","4422","66","","0","66","0","0","0","","0","0","6104","20324","3659",""
"28151","1001","857576","4899640","West Town Bank & Trust","North Riverside","IL","60546","3/31/2017","5/19/2019","NM","7820 West 26th Street","WEST TOWN BANCORP, INC.","4","0","1","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1922","3/26/1951","1/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.westtownbank.com","218591","2537","221128","0","221128","167695","167695","4606","106923","96559","10364","2147","53395","624","","277","51492","","1664","0","0","131","1533","0","","0","0","0","0","51492","","1708","568","2988","1618","2537",""
"2452","0","22730","3068289","West Union Bank","West Union","WV","26456","3/31/2017","5/19/2019","NM","105 East Main Street","TRI-COUNTY BANCORP, INC.","5","0","0","8","0","Doddridge","","","4/1/1893","1/1/1934","4/12/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","http://www.westunionbank.com","76751","1074","77825","0","77825","47740","47740","1436","16849","2460","14389","6994","22356","105","","0","7960","","17516","0","0","931","16585","4610","","0","38","4572","0","0","","201","201","635","801","1091",""
"58426","0","3480069","3480050","West Valley National Bank","Goodyear","AZ","85395","3/31/2017","5/19/2019","N","2440 North Litchfield Road","WEST VALLEY BANCORP, INC.","3","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","12/22/2006","12/22/2006","3/6/2015","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","www.wvnb.net","34973","576","35549","0","35549","23845","23845","1598","19919","15171","4748","0","2328","0","","0","11121","","583","0","0","61","522","0","","0","0","0","0","0","","0","0","727","871","500",""
"27760","234","842376","2140115","West View Savings Bank","Pittsburgh","PA","15237","3/31/2017","5/19/2019","SB","9001 Perry Highway","WVS FINANCIAL CORP.","6","0","0","5","0","Allegheny","38300","Pittsburgh, PA","1/1/1908","8/20/1941","10/15/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.wvsbank.com","74932","409","75341","0","75341","74253","74253","3640","2156","1531","625","3714","64743","0","","0","892","0","196","0","87","0","109","0","","0","0","0","0","892","0","0","0","2998","642","445",""
"3430","0","697763","1025541","Westamerica Bank","San Rafael","CA","94901","3/31/2017","5/19/2019","SM","1108 Fifth Avenue","WESTAMERICA BANCORPORATION","85","0","0","9","0","Marin","41860","San Francisco-Oakland-Hayward, CA","2/24/1884","1/1/1934","3/1/2018","Stock","0","1","FED","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","0","www.westamerica.com","1326171","24919","1351090","0","1351090","691244","691244","1880","520864","194634","326230","24469","123760","20271","","16590","265991","0","309681","0","15466","277283","16932","67584","","63583","3989","12","0","26570","0","7232","7015","0","1880","27227",""
"58417","0","3447893","0","Westbound Bank","Katy","TX","77494","3/31/2017","5/19/2019","NM","655 W. Grand Parkway S.","","4","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","1/8/2007","1/8/2007","6/1/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","139165","1786","140951","1289","142240","112378","112378","27453","70591","45331","25260","653","13041","640","","0","25068","","1857","0","185","236","1436","2937","","0","3","9","2925","0","","0","0","4125","23328","1786",""
"28400","17893","524971","0","Westbury Bank","West Bend","WI","53095","3/31/2017","5/19/2019","SA","200 South Main Street","","11","0","0","4","0","Washington","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1926","3/23/1939","6/28/2018","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.westburybankwi.com","551888","5560","557448","141","557589","509332","509332","17198","199641","72409","127232","117384","175109","0","","0","43649","0","3429","0","0","217","3212","1179","","1124","55","0","0","0","0","2691","1699","3768","13430","5560",""
"57512","0","3138146","2349815","Western Alliance Bank","Phoenix","AZ","85004","3/31/2017","5/19/2019","SM","1 E Washington St","WESTERN ALLIANCE BANCORPORATION","38","0","1","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","2/3/2003","2/3/2003","12/31/2015","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","0","http://www.westernalliancebank.com","13528078","127476","13655554","0","13655554","7262943","7262943","1587734","5139920","1803616","3336304","218916","309870","6503","","591","3600787","6945","17088","164","5570","228","11126","2774145","","1531452","1151971","90722","0","110741","0","46604","37414","346368","1241366","133843",""
"22525","9361","156952","1137631","Western Bank","Alamogordo","NM","88310","3/31/2017","5/19/2019","NM","500 Ninth Street","WESTERN BANCSHARES OF ALAMOGORDO, INC.","2","0","0","4","0","Otero","","","9/19/1977","9/19/1977","4/4/2018","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Albuquerque","Dallas","Western","West","0","1","www.wbalamo.com","32708","405","33113","0","33113","30251","30251","5399","12569","8143","4426","0","9449","2834","","401","1506","","955","0","0","425","530","0","","0","0","0","0","0","","402","0","0","5399","437",""
"1720","11966","199463","4442523","Western Bank","Lubbock","TX","79424","3/31/2017","5/19/2019","NM","5701 82nd Street","CIRCLE I BANK GROUP, INC.","6","0","0","4","1","Lubbock","31180","Lubbock, TX","1/1/1909","1/1/1934","1/15/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.westernbank.com","134578","1453","136031","0","136031","103029","103029","15999","41817","17156","24661","0","28793","16420","","5416","19396","","1937","0","0","572","1365","6253","","1798","4455","0","0","0","","0","0","947","15052","1453",""
"2249","11384","723653","1417454","Western Bank","Lordsburg","NM","88045","3/31/2017","5/19/2019","SM","140 East Motel Drive","LORDSBURG FINANCIAL CORPORATION","5","0","1","2","1","Hidalgo","","","9/29/1907","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","http://www.bootheelbank.com","70098","2759","72857","63","72920","48172","48172","2604","17908","10468","7440","684","12464","14512","","9154","6404","","4039","0","0","1417","2622","5151","","5117","34","0","0","0","","1609","1561","745","1859","1045",""
"22059","10609","640554","1135301","Western Bank of Clovis","Clovis","NM","88101","3/31/2017","5/19/2019","NM","901 Pile Street","WESTERN BANCSHARES OF CLOVIS, INC.","2","0","0","4","0","Curry","","","7/7/1975","7/7/1975","11/25/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.wbclovis.com","38643","565","39208","0","39208","32769","32769","2747","22165","1915","20250","1419","1725","4713","","595","5097","","721","0","0","25","696","26","","0","26","0","0","0","","127","127","773","1974","521",""
"341","13106","445852","1126943","Western Bank of Wolf Point","Wolf Point","MT","59201","3/31/2017","5/19/2019","SM","111 3rd Avenue South","WESTERN HOLDING COMPANY OF WOLF POINT","1","0","0","2","1","Roosevelt","","","1/1/1913","1/1/1934","2/22/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","http://www.westernbankwp.com","39789","875","40664","76","40740","25927","25927","3000","5162","3484","1678","738","3969","13058","","7409","5601","","1613","0","0","1263","350","190","","184","6","0","0","0","","0","0","37","2963","649",""
"16720","10168","709554","1065453","Western Bank, Artesia, New Mexico","Artesia","NM","88210","3/31/2017","5/19/2019","NM","320 West Texas Avenue","WESTERN BANCSHARES OF NEW MEXICO,INC.","1","0","0","4","1","Eddy","","","8/2/1948","8/2/1948","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.wbartesia.com","78759","1457","80216","2","80218","26073","26073","2073","20425","729","19696","1195","1485","895","","517","50754","","2874","0","0","322","2552","0","","0","0","0","0","0","","0","0","914","1159","1363",""
"18389","9072","169756","1109227","Western Commerce Bank","Carlsbad","NM","88220","3/31/2017","5/19/2019","NM","127 South Canyon Street","WESTERN COMMERCE BANCSHARES OF CARLSBAD, INC.","11","0","0","4","1","Eddy","","","6/3/1961","6/3/1961","1/26/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","http://www.wcb.net","168974","2005","170979","0","170979","124202","124202","6704","61855","13554","48301","375","53221","2047","","926","43847","","1973","0","0","307","1666","30","","0","30","0","0","0","","0","0","602","6102","2005",""
"492","0","128258","2351359","Western Dakota Bank","Timber Lake","SD","57656","3/31/2017","5/19/2019","NM","803 Main Street","WESTERN DAKOTA HOLDING COMPANY","3","0","0","2","1","Dewey","","","1/1/1919","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.westerndakotabank.com","9273","72","9345","0","9345","3645","3645","0","2187","2187","0","78","42","1338","","3797","632","","877","111","0","474","292","394","","394","0","0","0","0","","0","0","0","0","72",""
